date,total_sales
2043-11-02,1273.36
2043-11-03,1303.73
2043-11-04,1454.31
2043-11-05,1110.69
2043-11-06,1224.78
2043-11-07,1173.4
2043-11-08,1065.88
2043-11-09,1191.57
2043-11-10,1406.75
2043-11-11,1325.36
2043-11-12,1336.81
2043-11-13,1261.93
2043-11-14,1318.26
2043-11-15,1119.48
2043-11-16,1192.96
2043-11-17,1268.01
2043-11-18,1280.67
2043-11-19,1286.91
2043-11-20,1217.98
2043-11-21,1181.97
2043-11-22,1712.12
2043-11-23,1374.34
2043-11-24,1300.18
2043-11-25,1203.11
2043-11-26,1170.3
2043-11-27,1218.27
2043-11-28,1281.72
2043-11-29,955.65
2043-11-30,1002.24
2043-12-01,1142.05
2043-12-02,1268.59
2043-12-03,1201.58
2043-12-04,1459.15
2043-12-05,1015.04
2043-12-06,1124.67
2043-12-07,1465.37
2043-12-08,1257.01
2043-12-09,1370.07
2043-12-10,1545.03
2043-12-11,1133.29
2043-12-12,1222.49
2043-12-13,1196.55
2043-12-14,944.26
2043-12-15,1190.93
2043-12-16,1369.71
2043-12-17,1318.7
2043-12-18,1330.54
2043-12-19,1181.43
2043-12-20,1139.42
2043-12-21,1428.32
2043-12-22,1163.43
2043-12-23,1282.25
2043-12-24,1262.75
2043-12-25,1457.64
2043-12-26,1384.22
2043-12-27,1044.36
2043-12-28,1060.67
2043-12-29,1325.79
2043-12-30,1229.47
2043-12-31,1171.01
2044-01-01,1391.81
2044-01-02,1267.77
2044-01-03,1247.72
2044-01-04,1357.03
2044-01-05,1184.0
2044-01-06,1475.76
2044-01-07,1122.5
2044-01-08,1339.48
2044-01-09,1456.26
2044-01-10,1034.84
2044-01-11,1190.19
2044-01-12,1413.29
2044-01-13,1415.81
2044-01-14,1216.78
2044-01-15,1132.6
2044-01-16,1386.48
2044-01-17,1420.93
2044-01-18,1069.01
2044-01-19,1063.44
2044-01-20,1278.14
2044-01-21,1339.09
2044-01-22,1200.17
2044-01-23,1347.28
2044-01-24,1139.22
2044-01-25,928.9
2044-01-26,1182.89
2044-01-27,1256.34
2044-01-28,1205.87
2044-01-29,1073.85
2044-01-30,975.7
2044-01-31,1171.34
2044-02-01,1383.52
2044-02-02,1437.73
2044-02-03,1427.89
2044-02-04,1127.79
2044-02-05,1077.57
2044-02-06,1325.58
2044-02-07,1346.81
2044-02-08,1312.04
2044-02-09,950.39
2044-02-10,1122.95
2044-02-11,1249.02
2044-02-12,1327.06
2044-02-13,1369.58
2044-02-14,1276.64
2044-02-15,1305.14
2044-02-16,1268.78
2044-02-17,1359.43
2044-02-18,1304.06
2044-02-19,1267.55
2044-02-20,1217.99
2044-02-21,1271.01
2044-02-22,1332.07
2044-02-23,1300.09
2044-02-24,1317.68
2044-02-25,1462.56
2044-02-26,1301.53
2044-02-27,1165.01
2044-02-28,1395.52
2044-02-29,1058.67
2044-03-01,1102.02
2044-03-02,1315.24
2044-03-03,1342.97
2044-03-04,1079.4
2044-03-05,1209.4
2044-03-06,1176.57
2044-03-07,1195.16
2044-03-08,1410.38
2044-03-09,1375.5
2044-03-10,1267.35
2044-03-11,1189.02
2044-03-12,1069.17
2044-03-13,1485.36
2044-03-14,1361.87
2044-03-15,1167.78
2044-03-16,1382.45
2044-03-17,1264.71
2044-03-18,1232.93
2044-03-19,1342.03
2044-03-20,1166.28
2044-03-21,1226.71
2044-03-22,1297.26
2044-03-23,1204.9
2044-03-24,1380.97
2044-03-25,1561.76
2044-03-26,1169.05
2044-03-27,1033.23
2044-03-28,983.55
2044-03-29,1262.05
2044-03-30,1185.97
2044-03-31,1317.46
2044-04-01,1307.0
2044-04-02,1047.47
2044-04-03,1016.57
2044-04-04,1334.04
2044-04-05,1310.83
2044-04-06,1227.51
2044-04-07,1043.68
2044-04-08,1363.84
2044-04-09,1484.8
2044-04-10,1336.6
2044-04-11,1168.67
2044-04-12,1303.38
2044-04-13,1092.69
2044-04-14,1457.21
2044-04-15,1311.71
2044-04-16,1035.13
2044-04-17,1256.19
2044-04-18,1371.72
2044-04-19,1253.21
2044-04-20,1262.73
2044-04-21,1121.4
2044-04-22,1391.0
2044-04-23,1209.71
2044-04-24,984.48
2044-04-25,1253.24
2044-04-26,1457.08
2044-04-27,1252.85
2044-04-28,1572.57
2044-04-29,1377.22
2044-04-30,1364.69
2044-05-01,1295.62
2044-05-02,1305.64
2044-05-03,1277.39
2044-05-04,1272.58
2044-05-05,1398.58
2044-05-06,1179.6
2044-05-07,1159.63
2044-05-08,1153.57
2044-05-09,1629.95
2044-05-10,1403.7
2044-05-11,1370.88
2044-05-12,1167.63
2044-05-13,1420.83
2044-05-14,1310.91
2044-05-15,1361.59
2044-05-16,1184.05
2044-05-17,1355.67
2044-05-18,1269.14
2044-05-19,1218.96
2044-05-20,1445.02
2044-05-21,1105.34
2044-05-22,1421.82
2044-05-23,1440.89
2044-05-24,1207.38
2044-05-25,1217.39
2044-05-26,1308.11
2044-05-27,1385.0
2044-05-28,1320.89
2044-05-29,1409.99
2044-05-30,1610.54
2044-05-31,1271.07
2044-06-01,1091.1
2044-06-02,1473.41
2044-06-03,1603.17
2044-06-04,1410.75
2044-06-05,1189.83
2044-06-06,1335.57
2044-06-07,1187.55
2044-06-08,1452.93
2044-06-09,1154.98
2044-06-10,1313.83
2044-06-11,1209.38
2044-06-12,1380.24
2044-06-13,1307.45
2044-06-14,1390.11
2044-06-15,1368.15
2044-06-16,1217.99
2044-06-17,1461.22
2044-06-18,1361.08
2044-06-19,1221.33
2044-06-20,1706.95
2044-06-21,1443.49
2044-06-22,1350.26
2044-06-23,1586.75
2044-06-24,1651.96
2044-06-25,1355.11
2044-06-26,1430.25
2044-06-27,1231.17
2044-06-28,1358.53
2044-06-29,1351.98
2044-06-30,1410.8
2044-07-01,1434.24
2044-07-02,1469.54
2044-07-03,1422.46
2044-07-04,1206.45
2044-07-05,1248.54
2044-07-06,1308.6
2044-07-07,1349.48
2044-07-08,1550.69
2044-07-09,1219.9
2044-07-10,1341.99
2044-07-11,1539.82
2044-07-12,1353.15
2044-07-13,1468.46
2044-07-14,1379.74
2044-07-15,1440.46
2044-07-16,1368.94
2044-07-17,1504.55
2044-07-18,1174.01
2044-07-19,1352.55
2044-07-20,1452.81
2044-07-21,1489.66
2044-07-22,1634.83
2044-07-23,1353.52
2044-07-24,1635.39
2044-07-25,1315.9
2044-07-26,1615.34
2044-07-27,1539.95
2044-07-28,1281.6
2044-07-29,1465.97
2044-07-30,1413.52
2044-07-31,1516.34
2044-08-01,1390.31
2044-08-02,1379.01
2044-08-03,1631.76
2044-08-04,1412.89
2044-08-05,1552.96
2044-08-06,1396.49
2044-08-07,1681.6
2044-08-08,1331.15
2044-08-09,1342.08
2044-08-10,1664.18
2044-08-11,1370.07
2044-08-12,1678.28
2044-08-13,1573.2
2044-08-14,1417.53
2044-08-15,1170.04
2044-08-16,1440.44
2044-08-17,1459.89
2044-08-18,1621.03
2044-08-19,1685.52
2044-08-20,1345.81
2044-08-21,1570.05
2044-08-22,1565.99
2044-08-23,1613.49
2044-08-24,1528.59
2044-08-25,1163.72
2044-08-26,1433.09
2044-08-27,1284.35
2044-08-28,1428.62
2044-08-29,1607.32
2044-08-30,1507.4
2044-08-31,1635.14
2044-09-01,1515.5
2044-09-02,1270.79
2044-09-03,1088.71
2044-09-04,1490.46
2044-09-05,1437.35
2044-09-06,1324.2
2044-09-07,1216.95
2044-09-08,1363.13
2044-09-09,1445.47
2044-09-10,1575.82
2044-09-11,1505.53
2044-09-12,1719.74
2044-09-13,1324.49
2044-09-14,1613.28
2044-09-15,1489.51
2044-09-16,1587.9
2044-09-17,1419.51
2044-09-18,1647.03
2044-09-19,1531.85
2044-09-20,1386.93
2044-09-21,1488.33
2044-09-22,1455.48
2044-09-23,1566.08
2044-09-24,1317.01
2044-09-25,1490.85
2044-09-26,1555.83
2044-09-27,1502.76
2044-09-28,1701.12
2044-09-29,1616.45
2044-09-30,1500.49
2044-10-01,1535.39
2044-10-02,1548.5
2044-10-03,1565.9
2044-10-04,1232.82
2044-10-05,1462.7
2044-10-06,1286.52
2044-10-07,1702.18
2044-10-08,1502.56
2044-10-09,1483.94
2044-10-10,1648.7
2044-10-11,1578.78
2044-10-12,1347.38
2044-10-13,1507.27
2044-10-14,1468.87
2044-10-15,1258.7
2044-10-16,1418.07
2044-10-17,1495.31
2044-10-18,1506.82
2044-10-19,1302.96
2044-10-20,1699.26
2044-10-21,1512.41
2044-10-22,1534.58
2044-10-23,1590.25
2044-10-24,1413.15
2044-10-25,1601.02
2044-10-26,1478.71
2044-10-27,1400.48
2044-10-28,1622.18
2044-10-29,1761.11
2044-10-30,1647.27
2044-10-31,1678.18
2044-11-01,1462.82
2044-11-02,1302.45
2044-11-03,1766.79
2044-11-04,1852.62
2044-11-05,1777.03
2044-11-06,1496.41
2044-11-07,1374.74
2044-11-08,1389.24
2044-11-09,1297.68
2044-11-10,1535.29
2044-11-11,1793.39
2044-11-12,1532.43
2044-11-13,1600.17
2044-11-14,1762.29
2044-11-15,1496.47
2044-11-16,1863.54
2044-11-17,1858.15
2044-11-18,1540.78
2044-11-19,1474.93
2044-11-20,1667.26
2044-11-21,1511.65
2044-11-22,1391.4
2044-11-23,1758.16
2044-11-24,1749.54
2044-11-25,1591.48
2044-11-26,1379.81
2044-11-27,1385.89
2044-11-28,1587.48
2044-11-29,1497.48
2044-11-30,1522.36
2044-12-01,1727.88
2044-12-02,1685.62
2044-12-03,1783.41
2044-12-04,1429.14
2044-12-05,1527.3
2044-12-06,1693.66
2044-12-07,1648.06
2044-12-08,1811.73
2044-12-09,1645.97
2044-12-10,1861.13
2044-12-11,1665.92
2044-12-12,1745.25
2044-12-13,1538.4
2044-12-14,1590.07
2044-12-15,1725.56
2044-12-16,1831.85
2044-12-17,1700.27
2044-12-18,1579.38
2044-12-19,1799.42
2044-12-20,1264.99
2044-12-21,1381.41
2044-12-22,1697.94
2044-12-23,1598.76
2044-12-24,1688.42
2044-12-25,1608.19
2044-12-26,1685.1
2044-12-27,1478.22
2044-12-28,1686.87
2044-12-29,1751.38
2044-12-30,1786.21
2044-12-31,1906.06
2045-01-01,1641.54
2045-01-02,1646.9
2045-01-03,1378.22
2045-01-04,1527.86
2045-01-05,1579.49
2045-01-06,1766.86
2045-01-07,1518.52
2045-01-08,1730.48
2045-01-09,1611.63
2045-01-10,1586.15
2045-01-11,1650.89
2045-01-12,1555.71
2045-01-13,1550.86
2045-01-14,1360.31
2045-01-15,1579.65
2045-01-16,1545.65
2045-01-17,1541.05
2045-01-18,1681.77
2045-01-19,1718.82
2045-01-20,1655.63
2045-01-21,1770.89
2045-01-22,1708.68
2045-01-23,1578.84
2045-01-24,1554.43
2045-01-25,1671.53
2045-01-26,1711.41
2045-01-27,1835.75
2045-01-28,1805.48
2045-01-29,1546.3
2045-01-30,1612.94
2045-01-31,1729.6
2045-02-01,1789.85
2045-02-02,1771.19
2045-02-03,1621.45
2045-02-04,1443.6
2045-02-05,1482.54
2045-02-06,1673.94
2045-02-07,1685.04
2045-02-08,1469.56
2045-02-09,1641.69
2045-02-10,1730.33
2045-02-11,1463.59
2045-02-12,1802.65
2045-02-13,1580.89
2045-02-14,1826.77
2045-02-15,1558.71
2045-02-16,1485.33
2045-02-17,1571.2
2045-02-18,1626.23
2045-02-19,1582.8
2045-02-20,1609.24
2045-02-21,1692.3
2045-02-22,1617.08
2045-02-23,1633.39
2045-02-24,1387.46
2045-02-25,1703.13
2045-02-26,1631.52
2045-02-27,1886.96
2045-02-28,1504.99
2045-03-01,1375.18
2045-03-02,1739.63
2045-03-03,1699.39
2045-03-04,1496.62
2045-03-05,1418.9
2045-03-06,1879.44
2045-03-07,1861.4
2045-03-08,1276.61
2045-03-09,1581.44
2045-03-10,1900.24
2045-03-11,1579.63
2045-03-12,1577.87
2045-03-13,1609.46
2045-03-14,1484.14
2045-03-15,1396.96
2045-03-16,1810.95
2045-03-17,1377.01
2045-03-18,1690.91
2045-03-19,1787.17
2045-03-20,1436.86
2045-03-21,1516.26
2045-03-22,1837.22
2045-03-23,1735.51
2045-03-24,1563.32
2045-03-25,1836.57
2045-03-26,1837.52
2045-03-27,1697.21
2045-03-28,1522.12
2045-03-29,1595.42
2045-03-30,1700.68
2045-03-31,1629.7
2045-04-01,1799.1
2045-04-02,1429.05
2045-04-03,1434.63
2045-04-04,1686.14
2045-04-05,1585.52
2045-04-06,1565.42
2045-04-07,1394.49
2045-04-08,1662.84
2045-04-09,1652.2
2045-04-10,1758.33
2045-04-11,1670.83
2045-04-12,1640.79
2045-04-13,1837.4
2045-04-14,1464.14
2045-04-15,1741.63
2045-04-16,1410.65
2045-04-17,1535.71
2045-04-18,1479.7
2045-04-19,1779.01
2045-04-20,1652.03
2045-04-21,1659.92
2045-04-22,1496.04
2045-04-23,1617.19
2045-04-24,1547.71
2045-04-25,1719.83
2045-04-26,1513.72
2045-04-27,1861.91
2045-04-28,1411.16
2045-04-29,1541.56
2045-04-30,1914.16
2045-05-01,1597.34
2045-05-02,1465.4
2045-05-03,1695.51
2045-05-04,1591.35
2045-05-05,1537.28
2045-05-06,1498.27
2045-05-07,2077.89
2045-05-08,1624.87
2045-05-09,1373.74
2045-05-10,1886.59
2045-05-11,1754.15
2045-05-12,1547.46
2045-05-13,1522.4
2045-05-14,1763.32
2045-05-15,1625.18
2045-05-16,1373.23
2045-05-17,1930.12
2045-05-18,1596.83
2045-05-19,1886.16
2045-05-20,1853.47
2045-05-21,1511.42
2045-05-22,1816.42
2045-05-23,1563.58
2045-05-24,1381.14
2045-05-25,1597.3
2045-05-26,1720.47
2045-05-27,1591.24
2045-05-28,1614.41
2045-05-29,1831.82
2045-05-30,1676.06
2045-05-31,1533.39
2045-06-01,1764.97
2045-06-02,1689.1
2045-06-03,1280.98
2045-06-04,1723.24
2045-06-05,1717.52
2045-06-06,1661.51
2045-06-07,1791.99
2045-06-08,1557.11
2045-06-09,1708.17
2045-06-10,1422.37
2045-06-11,1718.19
2045-06-12,1949.79
2045-06-13,1507.3
2045-06-14,1542.24
2045-06-15,1549.39
2045-06-16,1675.07
2045-06-17,1495.78
2045-06-18,1718.08
2045-06-19,1781.57
2045-06-20,1734.34
2045-06-21,1388.56
2045-06-22,1802.73
2045-06-23,1793.68
2045-06-24,1777.21
2045-06-25,1708.22
2045-06-26,1684.92
2045-06-27,1806.34
2045-06-28,1939.59
2045-06-29,1507.69
2045-06-30,1811.93
2045-07-01,1636.84
2045-07-02,1629.88
2045-07-03,1418.4
2045-07-04,1605.7
2045-07-05,1498.36
2045-07-06,1577.9
2045-07-07,1482.27
2045-07-08,1579.17
2045-07-09,1585.1
2045-07-10,1660.03
2045-07-11,1402.79
2045-07-12,1427.66
2045-07-13,1698.25
2045-07-14,1523.82
2045-07-15,1804.07
2045-07-16,1676.14
2045-07-17,1732.81
2045-07-18,1852.84
2045-07-19,1594.22
2045-07-20,1553.93
2045-07-21,1770.28
2045-07-22,1715.36
2045-07-23,1610.25
2045-07-24,1846.46
2045-07-25,1605.3
2045-07-26,1641.44
2045-07-27,1639.09
2045-07-28,1495.09
2045-07-29,1646.29
2045-07-30,1843.52
2045-07-31,1700.11
2045-08-01,1637.37
2045-08-02,1607.78
2045-08-03,1681.01
2045-08-04,1743.18
2045-08-05,1721.42
2045-08-06,1579.57
2045-08-07,1677.37
2045-08-08,1699.95
2045-08-09,1476.18
2045-08-10,1651.78
2045-08-11,1301.63
2045-08-12,1697.48
2045-08-13,1723.43
2045-08-14,1735.77
2045-08-15,1563.64
2045-08-16,1668.51
2045-08-17,1834.99
2045-08-18,1832.7
2045-08-19,1615.5
2045-08-20,1640.0
2045-08-21,1784.96
2045-08-22,1392.42
2045-08-23,1568.29
2045-08-24,1816.29
2045-08-25,1761.43
2045-08-26,1669.73
2045-08-27,1387.66
2045-08-28,1605.23
2045-08-29,1523.4
2045-08-30,1660.72
2045-08-31,1488.82
2045-09-01,1455.52
2045-09-02,1298.81
2045-09-03,1790.95
2045-09-04,1546.86
2045-09-05,1629.53
2045-09-06,1604.76
2045-09-07,1444.11
2045-09-08,1414.48
2045-09-09,1451.66
2045-09-10,1493.09
2045-09-11,1655.66
2045-09-12,1480.41
2045-09-13,1860.84
2045-09-14,1752.03
2045-09-15,1718.29
2045-09-16,1578.17
2045-09-17,1822.34
2045-09-18,1561.56
2045-09-19,1588.64
2045-09-20,1617.88
2045-09-21,1696.72
2045-09-22,1686.03
2045-09-23,1518.27
2045-09-24,1508.63
2045-09-25,1683.6
2045-09-26,1693.93
2045-09-27,1526.67
2045-09-28,1346.62
2045-09-29,1552.62
2045-09-30,1676.25
2045-10-01,1852.55
2045-10-02,1401.04
2045-10-03,1515.75
2045-10-04,1520.32
2045-10-05,1781.1
2045-10-06,1571.47
2045-10-07,1439.6
2045-10-08,1658.48
2045-10-09,1512.95
2045-10-10,1388.96
2045-10-11,1437.67
2045-10-12,1830.65
2045-10-13,1627.14
2045-10-14,1584.62
2045-10-15,1529.93
2045-10-16,1610.18
2045-10-17,1607.34
2045-10-18,1608.07
2045-10-19,1580.4
2045-10-20,1692.43
2045-10-21,1564.5
2045-10-22,1413.27
2045-10-23,1467.02
2045-10-24,1260.95
2045-10-25,1860.74
2045-10-26,1685.04
2045-10-27,1430.03
2045-10-28,1511.17
2045-10-29,1456.81
2045-10-30,1782.62
2045-10-31,1337.16
2045-11-01,1566.2
2045-11-02,1531.64
2045-11-03,1670.83
2045-11-04,1530.09
2045-11-05,1280.84
2045-11-06,1505.78
2045-11-07,1396.5
2045-11-08,1553.13
2045-11-09,1755.19
2045-11-10,1278.01
2045-11-11,1417.76
2045-11-12,1453.75
2045-11-13,1478.27
2045-11-14,1645.39
2045-11-15,1507.19
2045-11-16,1594.44
2045-11-17,1437.05
2045-11-18,1564.26
2045-11-19,1645.28
2045-11-20,1417.61
2045-11-21,1643.5
2045-11-22,1532.99
2045-11-23,1680.79
2045-11-24,1492.59
2045-11-25,1578.82
2045-11-26,1514.37
2045-11-27,1504.86
2045-11-28,1556.96
2045-11-29,1597.46
2045-11-30,1328.33
2045-12-01,1729.63
2045-12-02,1234.46
2045-12-03,1409.5
2045-12-04,1496.9
2045-12-05,1571.71
2045-12-06,1745.09
2045-12-07,1228.74
2045-12-08,1430.14
2045-12-09,1186.07
2045-12-10,1508.65
2045-12-11,1543.47
2045-12-12,1740.14
2045-12-13,1518.42
2045-12-14,1655.73
2045-12-15,1585.51
2045-12-16,1431.45
2045-12-17,1284.19
2045-12-18,1535.58
2045-12-19,1269.32
2045-12-20,1686.21
2045-12-21,1466.42
2045-12-22,1668.8
2045-12-23,1416.29
2045-12-24,1527.45
2045-12-25,1517.32
2045-12-26,1477.95
2045-12-27,1418.61
2045-12-28,1541.17
2045-12-29,1342.17
2045-12-30,1298.47
2045-12-31,1665.1
2046-01-01,1586.55
2046-01-02,1486.15
2046-01-03,1724.83
2046-01-04,1433.69
2046-01-05,1671.05
2046-01-06,1497.78
2046-01-07,1316.52
2046-01-08,1746.23
2046-01-09,1616.43
2046-01-10,1448.46
2046-01-11,1574.49
2046-01-12,1403.65
2046-01-13,1587.37
2046-01-14,1103.14
2046-01-15,1307.62
2046-01-16,1606.28
2046-01-17,1420.74
2046-01-18,1488.12
2046-01-19,1253.77
2046-01-20,1731.77
2046-01-21,1631.97
2046-01-22,1422.09
2046-01-23,1390.29
2046-01-24,1604.24
2046-01-25,1745.97
2046-01-26,1590.47
2046-01-27,1771.98
2046-01-28,1306.67
2046-01-29,1320.92
2046-01-30,1264.3
2046-01-31,1507.72
2046-02-01,1466.61
2046-02-02,1416.29
2046-02-03,1559.28
2046-02-04,1621.56
2046-02-05,1206.68
2046-02-06,1344.81
2046-02-07,1556.2
2046-02-08,1361.84
2046-02-09,1311.1
2046-02-10,1582.43
2046-02-11,1235.06
2046-02-12,1382.08
2046-02-13,1475.45
2046-02-14,1338.91
2046-02-15,1541.3
2046-02-16,1337.33
2046-02-17,1632.8
2046-02-18,1401.49
2046-02-19,1519.89
2046-02-20,1529.95
2046-02-21,1322.76
2046-02-22,1107.73
2046-02-23,1468.72
2046-02-24,1424.31
2046-02-25,1495.7
2046-02-26,1377.21
2046-02-27,1345.49
2046-02-28,1710.19
2046-03-01,1186.94
2046-03-02,1516.76
2046-03-03,1319.35
2046-03-04,1354.06
2046-03-05,1355.74
2046-03-06,1281.68
2046-03-07,1486.77
2046-03-08,1608.57
2046-03-09,1469.37
2046-03-10,1413.27
2046-03-11,1248.7
2046-03-12,1473.1
2046-03-13,1717.93
2046-03-14,1336.29
2046-03-15,1335.91
2046-03-16,1307.06
2046-03-17,1316.73
2046-03-18,977.27
2046-03-19,1448.75
2046-03-20,1260.1
2046-03-21,1144.33
2046-03-22,1497.78
2046-03-23,1221.44
2046-03-24,1331.89
2046-03-25,1601.61
2046-03-26,1169.22
2046-03-27,1149.67
2046-03-28,1418.91
2046-03-29,1549.91
2046-03-30,1140.3
2046-03-31,1436.58
2046-04-01,1461.56
2046-04-02,1064.52
2046-04-03,1492.15
2046-04-04,1502.86
2046-04-05,1323.59
2046-04-06,1557.21
2046-04-07,1538.83
2046-04-08,1382.84
2046-04-09,1298.67
2046-04-10,1219.48
2046-04-11,1358.79
2046-04-12,1448.91
2046-04-13,1313.86
2046-04-14,1031.89
2046-04-15,1550.86
2046-04-16,1388.14
2046-04-17,1301.71
2046-04-18,1486.28
2046-04-19,1585.46
2046-04-20,935.54
2046-04-21,1420.04
2046-04-22,1139.97
2046-04-23,1427.92
2046-04-24,1371.32
2046-04-25,1446.58
2046-04-26,1275.43
2046-04-27,1068.43
2046-04-28,1280.97
2046-04-29,1408.66
2046-04-30,1499.06
2046-05-01,1170.09
2046-05-02,1499.05
2046-05-03,1246.94
2046-05-04,1397.63
2046-05-05,1265.92
2046-05-06,1368.87
2046-05-07,1474.48
2046-05-08,1155.81
2046-05-09,1237.04
2046-05-10,1365.94
2046-05-11,1697.61
2046-05-12,1207.07
2046-05-13,1641.76
2046-05-14,1635.59
2046-05-15,1319.53
2046-05-16,1288.61
2046-05-17,1228.73
2046-05-18,1321.53
2046-05-19,1119.97
2046-05-20,1318.77
2046-05-21,1553.97
2046-05-22,1237.02
2046-05-23,1291.82
2046-05-24,1072.01
2046-05-25,1382.54
2046-05-26,1365.37
2046-05-27,1334.52
2046-05-28,1291.72
2046-05-29,1279.61
2046-05-30,1398.1
2046-05-31,1317.79
2046-06-01,1368.66
2046-06-02,1352.97
2046-06-03,1488.55
2046-06-04,1420.9
2046-06-05,1347.61
2046-06-06,1545.78
2046-06-07,1380.4
2046-06-08,1512.45
2046-06-09,1407.1
2046-06-10,1039.13
2046-06-11,1510.51
2046-06-12,1334.43
2046-06-13,1305.74
2046-06-14,1355.12
2046-06-15,1260.57
2046-06-16,1345.77
2046-06-17,1222.34
2046-06-18,1501.68
2046-06-19,1292.92
2046-06-20,1251.99
2046-06-21,1170.08
2046-06-22,1348.57
2046-06-23,1335.77
2046-06-24,1365.42
2046-06-25,1152.53
2046-06-26,1065.91
2046-06-27,1399.4
2046-06-28,1527.74
2046-06-29,1150.59
2046-06-30,1542.45
2046-07-01,1346.13
2046-07-02,1301.99
2046-07-03,1242.94
2046-07-04,1094.42
2046-07-05,1449.79
2046-07-06,1184.83
2046-07-07,1183.74
2046-07-08,1449.06
2046-07-09,1017.38
2046-07-10,1070.86
2046-07-11,1296.25
2046-07-12,1342.55
2046-07-13,1370.86
2046-07-14,1252.48
2046-07-15,1676.91
2046-07-16,1262.78
2046-07-17,1261.97
2046-07-18,1176.67
2046-07-19,1314.43
2046-07-20,1387.74
2046-07-21,1475.68
2046-07-22,1071.41
2046-07-23,1257.56
2046-07-24,1361.14
2046-07-25,1381.88
2046-07-26,1294.49
2046-07-27,1374.56
2046-07-28,1171.56
2046-07-29,1526.3
2046-07-30,1441.23
2046-07-31,1090.32
2046-08-01,1130.53
2046-08-02,1134.49
2046-08-03,1392.98
2046-08-04,1098.33
2046-08-05,1241.15
2046-08-06,1358.78
2046-08-07,1280.43
2046-08-08,1328.97
2046-08-09,1130.06
2046-08-10,1378.97
2046-08-11,1197.57
2046-08-12,1240.67
2046-08-13,1324.85
2046-08-14,1304.49
2046-08-15,1292.46
2046-08-16,1176.12
2046-08-17,1243.64
2046-08-18,1288.77
2046-08-19,1082.05
2046-08-20,1218.81
2046-08-21,1346.23
2046-08-22,1096.36
2046-08-23,1461.37
2046-08-24,1478.23
2046-08-25,1100.94
2046-08-26,1491.28
2046-08-27,1266.04
2046-08-28,1350.3
2046-08-29,1212.97
2046-08-30,1425.89
2046-08-31,1348.31
2046-09-01,1165.25
2046-09-02,1112.57
2046-09-03,1068.3
2046-09-04,1315.53
2046-09-05,1373.22
2046-09-06,1385.01
2046-09-07,1269.69
2046-09-08,1113.87
2046-09-09,1185.14
2046-09-10,1460.35
2046-09-11,1214.86
2046-09-12,1309.13
2046-09-13,1126.34
2046-09-14,1338.25
2046-09-15,1219.19
2046-09-16,1444.95
2046-09-17,1404.07
2046-09-18,1213.79
2046-09-19,1269.27
2046-09-20,1205.72
2046-09-21,1075.61
2046-09-22,1160.05
2046-09-23,1318.55
2046-09-24,1337.76
2046-09-25,1311.42
2046-09-26,1244.05
2046-09-27,1429.45
2046-09-28,1299.2
2046-09-29,1395.36
2046-09-30,1024.01
2046-10-01,701.92
2046-10-02,1333.07
2046-10-03,1077.01
2046-10-04,1259.1
2046-10-05,1245.89
2046-10-06,1529.57
2046-10-07,1351.71
2046-10-08,1316.86
2046-10-09,1417.8
2046-10-10,1347.81
2046-10-11,1224.17
2046-10-12,1453.84
2046-10-13,1126.96
2046-10-14,1342.23
2046-10-15,1061.92
2046-10-16,1324.98
2046-10-17,1323.67
2046-10-18,1546.53
2046-10-19,1060.67
2046-10-20,1205.64
2046-10-21,1419.54
2046-10-22,1346.81
2046-10-23,1323.94
2046-10-24,1153.87
2046-10-25,1209.06
2046-10-26,1484.84
2046-10-27,1290.77
2046-10-28,1355.22
2046-10-29,1282.07
2046-10-30,1122.32
2046-10-31,1440.29
2046-11-01,1376.16
2046-11-02,1646.97
2046-11-03,1149.26
2046-11-04,1425.45
2046-11-05,1105.81
2046-11-06,1326.63
2046-11-07,1450.0
2046-11-08,993.21
2046-11-09,1273.8
2046-11-10,1220.57
2046-11-11,1200.28
2046-11-12,1363.89
2046-11-13,1474.75
2046-11-14,1287.2
2046-11-15,1338.56
2046-11-16,1325.45
2046-11-17,1309.14
2046-11-18,1146.04
2046-11-19,1476.29
2046-11-20,1354.89
2046-11-21,1370.44
2046-11-22,1190.83
2046-11-23,1243.54
2046-11-24,1286.62
2046-11-25,1083.54
2046-11-26,1061.09
2046-11-27,1224.82
2046-11-28,1393.95
2046-11-29,1218.26
2046-11-30,1164.07
2046-12-01,1195.35
2046-12-02,1249.92
2046-12-03,1265.83
2046-12-04,1644.42
2046-12-05,1478.48
2046-12-06,1474.7
2046-12-07,1496.98
2046-12-08,1172.58
2046-12-09,1139.77
2046-12-10,1157.82
2046-12-11,1524.76
2046-12-12,1243.24
2046-12-13,1138.37
2046-12-14,1262.17
2046-12-15,1291.79
2046-12-16,1368.61
2046-12-17,1366.76
2046-12-18,1205.67
2046-12-19,1433.53
2046-12-20,1235.6
2046-12-21,1308.83
2046-12-22,1436.1
2046-12-23,1237.62
2046-12-24,1249.3
2046-12-25,1424.28
2046-12-26,1207.7
2046-12-27,1279.48
2046-12-28,1421.4
2046-12-29,1647.0
2046-12-30,1430.55
2046-12-31,1411.5
2047-01-01,1421.09
2047-01-02,1181.36
2047-01-03,1360.56
2047-01-04,1339.63
2047-01-05,1393.23
2047-01-06,1363.36
2047-01-07,1403.74
2047-01-08,1300.97
2047-01-09,1357.4
2047-01-10,1165.35
2047-01-11,1302.46
